city,buurt,title,subtitle,price,rooms,area1,area2,date,link
amsterdam,kinkerbuurt,Elisabeth Wolffstraat 75 III,1053 TT Amsterdam,890000.0,4,138,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-87459231-elisabeth-wolffstraat-75-iii/
amsterdam,overtoomse-veld,Nachtwachtlaan 400 + PP,1058 EN Amsterdam,550000.0,4,100,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-41156840-nachtwachtlaan-400-pp/
amsterdam,oude-pijp,Ceintuurbaan 145 II,1072 GB Amsterdam,650000.0,3,104,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-41910728-ceintuurbaan-145-ii/
amsterdam,osdorp-midden,Osdorper Ban 623,1069 GA Amsterdam,349500.0,3,94,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-41037697-osdorper-ban-623/
amsterdam,bijlmer-oost-egk,Grubbehoeve 930,1103 GZ Amsterdam,300000.0,4,100,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-87465614-grubbehoeve-930/
amsterdam,osdorp-midden,Baden Powellweg 116,1069 LK Amsterdam,325000.0,4,86,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-41024962-baden-powellweg-116/
amsterdam,hoofddorppleinbuurt,Woestduinstraat 57 II+III,1058 TB Amsterdam,650000.0,4,93,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-41936330-woestduinstraat-57-ii-iii/
amsterdam,staatsliedenbuurt,Schaepmanstraat 242,1051 JJ Amsterdam,599000.0,3,91,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-41010849-schaepmanstraat-242/
amsterdam,oostelijk-havengebied,Sumatrakade 1427,1019 RP Amsterdam,750000.0,4,135,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-41741498-sumatrakade-1427/
amsterdam,oostelijk-havengebied,Dirk Vreekenstraat 76,1019 GD Amsterdam,475000.0,3,91,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-87462096-dirk-vreekenstraat-76/
amsterdam,vondelbuurt,Roemer Visscherstraat 38 I,1054 EZ Amsterdam,720000.0,4,87,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-41047428-roemer-visscherstraat-38-i/
amsterdam,buitenveldert-west,Van Nijenrodeweg 456,1082 HL Amsterdam,420000.0,3,86,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-87481834-van-nijenrodeweg-456/
amsterdam,middenmeer,Teslastraat 154,1098 VM Amsterdam,600000.0,3,99,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-41009100-teslastraat-154/
amsterdam,middenmeer,Teslastraat 146,1098 VM Amsterdam,575000.0,3,99,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-41009196-teslastraat-146/
amsterdam,ijplein-vogelbuurt,Meeuwenlaan 221 A,1021 JE Amsterdam,435000.0,4,91,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-41041836-meeuwenlaan-221-a/
amsterdam,oosterparkbuurt,Vrolikstraat 423 B,1092 TG Amsterdam,625000.0,5,106,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-41002787-vrolikstraat-423-b/
amsterdam,buitenveldert-west,Overvoorde 44 1,1082 GB Amsterdam,495000.0,3,109,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-41949233-overvoorde-44-1/
amsterdam,buitenveldert-west,Wildenborch 81,1082 KC Amsterdam,629000.0,3,106,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-41969783-wildenborch-81/
amsterdam,slotervaart-zuid,Ottho Heldringstraat 202 N + PP,1066 AZ Amsterdam,450000.0,4,104,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-87462094-ottho-heldringstraat-202-n-pp/
amsterdam,oostelijk-havengebied,Zeeburgerkade,1019 Amsterdam,782500.0,4,120,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-86383433-zeeburgerkade/
amsterdam,spaarndammer-en-zeeheldenbuurt,Houtrijkstraat 40 F,1013 VD Amsterdam,750000.0,6,173,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-41028177-houtrijkstraat-40-f/
amsterdam,scheldebuurt,Maasstraat 99 -I,1078 HG Amsterdam,650000.0,3,92,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-41198803-maasstraat-99-i/
amsterdam,rijnbuurt,Bernissestraat 14 C,1079 ZW Amsterdam,725000.0,3,105,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-87448670-bernissestraat-14-c/
amsterdam,slotermeer-zuidwest,Adolphine Eduardine Kokplantsoen 6,1063 PV Amsterdam,309000.0,3,94,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-41023370-adolphine-eduardine-kokplantsoen-6/
amsterdam,nieuwmarkt-lastage,Valkenburgerstraat 30 H,1011 LZ Amsterdam,575000.0,3,86,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-41017436-valkenburgerstraat-30-h/
amsterdam,scheldebuurt,Churchill-laan 17 1,1078 DB Amsterdam,625000.0,4,92,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-87553793-churchill-laan-17-1/
amsterdam,waterlandpleinbuurt,Jisperveldstraat 139,1024 AG Amsterdam,365000.0,3,102,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-41017632-jisperveldstraat-139/
amsterdam,scheldebuurt,Graafschapstraat 34 +PP,1079 PE Amsterdam,645000.0,3,115,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-41086079-graafschapstraat-34-pp/
amsterdam,nieuwmarkt-lastage,Rapenburgerstraat 171 D,1011 VM Amsterdam,895000.0,3,151,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-41005097-rapenburgerstraat-171-d/
amsterdam,ijburg-zuid,Eva Besnyöstraat 73,1087 KR Amsterdam,425000.0,4,98,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-87516560-eva-besnyostraat-73/
amsterdam,centrale-markt,Marcantilaan 291,1051 NE Amsterdam,560000.0,4,91,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-41195743-marcantilaan-291/
amsterdam,westindische-buurt,Crynssenstraat 49 H,1058 XV Amsterdam,650000.0,4,98,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-41104632-crynssenstraat-49-h/
amsterdam,banne-buiksloot,Buiksloterbreek 41,1034 XC Amsterdam,475000.0,4,91,51.0,2020-11-28,https://www.funda.nl//koop/amsterdam/huis-41027963-buiksloterbreek-41/
amsterdam,westlandgracht,Gerrit Mannourystraat 96,1062 LC Amsterdam,449000.0,3,89,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-41814023-gerrit-mannourystraat-96/
amsterdam,oostelijke-eilanden-kadijken,Conradstraat 128 A,1018 NM Amsterdam,495000.0,3,90,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-41188330-conradstraat-128-a/
amsterdam,banne-buiksloot,Bep van Klaverenboulevard 10,1034 WP Amsterdam,350000.0,4,97,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-41180080-bep-van-klaverenboulevard-10/
amsterdam,westlandgracht,Carnapstraat 41,1062 KV Amsterdam,545000.0,4,106,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-41157317-carnapstraat-41/
amsterdam,grachtengordel-west,Westermarkt 9 D,1016 DH Amsterdam,900000.0,4,107,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-41096598-westermarkt-9-d/
amsterdam,grachtengordel-west,Prinsengracht 209 B,1015 DT Amsterdam,750000.0,3,87,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-41151408-prinsengracht-209-b/
amsterdam,haarlemmerbuurt,Vinkenstraat 81 3,1013 JM Amsterdam,800000.0,3,95,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-41153595-vinkenstraat-81-3/
amsterdam,oostelijke-eilanden-kadijken,Hoogte Kadijk 416,1018 BW Amsterdam,800000.0,4,168,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-41188150-hoogte-kadijk-416/
amsterdam,dapperbuurt,Tweede van Swindenstraat 168 -B,1093 XA Amsterdam,595000.0,4,97,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-41081005-tweede-van-swindenstraat-168-b/
amsterdam,grachtengordel-west,Herengracht 52 A,1015 BN Amsterdam,850000.0,3,100,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-87428648-herengracht-52-a/
amsterdam,jordaan,Marnixkade 86 III,1015 ZH Amsterdam,585000.0,3,93,,2020-11-28,https://www.funda.nl//koop/amsterdam/appartement-41150834-marnixkade-86-iii/
utrecht,tuinwijk-oost,Pieter Nieuwlandstraat 81 BS,3514 HE Utrecht,450000.0,5,102,,2020-11-28,https://www.funda.nl//koop/utrecht/appartement-41182456-pieter-nieuwlandstraat-81-bs/
utrecht,halve-maan-noord,Victor Hugoplantsoen 9 -1,3533 CE Utrecht,325000.0,3,86,,2020-11-28,https://www.funda.nl//koop/utrecht/appartement-41016008-victor-hugoplantsoen-9-1/
utrecht,het-zand-west,3-kamer appartement bnr. 74,3544 MA Utrecht,395000.0,3,86,,2020-11-28,https://www.funda.nl//koop/utrecht/appartement-41082013-3-kamer-appartement-bnr-74/
utrecht,lange-nieuwstraat-en-omgeving,Zuilenstraat 70,3512 ND Utrecht,575000.0,5,118,,2020-11-28,https://www.funda.nl//koop/utrecht/huis-41048270-zuilenstraat-70/
utrecht,rivierenwijk,Jutfaseweg 3 a,3522 HA Utrecht,639000.0,3,138,,2020-11-28,https://www.funda.nl//koop/utrecht/appartement-41004363-jutfaseweg-3-a/
utrecht,lombok-west,Jan Pieterszoon Coenstraat 50 BIS,3531 EW Utrecht,450000.0,4,105,,2020-11-28,https://www.funda.nl//koop/utrecht/appartement-41192246-jan-pieterszoon-coenstraat-50-bis/
utrecht,rivierenwijk,Vondellaan 208,3521 GZ Utrecht,445000.0,3,132,,2020-11-28,https://www.funda.nl//koop/utrecht/appartement-41016193-vondellaan-208/
utrecht,terwijde-oost,Miles Davisstraat 187,3543 GT Utrecht,350000.0,3,88,,2020-11-28,https://www.funda.nl//koop/utrecht/appartement-41038575-miles-davisstraat-187/
utrecht,2e-daalsebuurt-en-omgeving,Esdoornstraat 65,3551 AH Utrecht,475000.0,7,122,145.0,2020-11-28,https://www.funda.nl//koop/utrecht/huis-87495732-esdoornstraat-65/
utrecht,domplein-neude-janskerkhof,Jansveld 9 Bis,3512 BD Utrecht,500000.0,6,157,,2020-11-28,https://www.funda.nl//koop/utrecht/appartement-41022416-jansveld-9-bis/
utrecht,pijlsweerd-zuid,David van Mollemstraat 13,3513 GA Utrecht,499000.0,3,93,,2020-11-28,https://www.funda.nl//koop/utrecht/appartement-41940947-david-van-mollemstraat-13/
utrecht,rijnsweerd,Albert van Dalsumlaan 795,3584 HR Utrecht,335000.0,4,85,,2020-11-28,https://www.funda.nl//koop/utrecht/appartement-41021571-albert-van-dalsumlaan-795/
utrecht,pijlsweerd-zuid,Kruisweg 7 L,3513 CS Utrecht,495000.0,3,101,,2020-11-28,https://www.funda.nl//koop/utrecht/appartement-41106477-kruisweg-7-l/
utrecht,leidsche-rijn-centrum,Parijsboulevard 185,3541 CS Utrecht,495000.0,4,97,,2020-11-28,https://www.funda.nl//koop/utrecht/appartement-41151196-parijsboulevard-185/
utrecht,pijlsweerd-zuid,Kruisweg 20 bis,3513 CT Utrecht,475000.0,4,107,,2020-11-28,https://www.funda.nl//koop/utrecht/appartement-41023180-kruisweg-20-bis/
utrecht,buiten-wittevrouwen,Kerkstraat 28 Bis,3581 RE Utrecht,499000.0,4,109,,2020-11-28,https://www.funda.nl//koop/utrecht/appartement-41064666-kerkstraat-28-bis/
utrecht,buiten-wittevrouwen,Nachtegaalstraat 22 bis,3581 AH Utrecht,550000.0,6,130,,2020-11-28,https://www.funda.nl//koop/utrecht/appartement-87492238-nachtegaalstraat-22-bis/
utrecht,nieuw-hoograven-noord,Heemstedelaan 4,3523 KE Utrecht,335000.0,4,88,35.0,2020-11-28,https://www.funda.nl//koop/utrecht/huis-41165695-heemstedelaan-4/
utrecht,galgenwaard-en-omgeving,Herculeslaan 148,3584 AB Utrecht,675000.0,3,128,,2020-11-28,https://www.funda.nl//koop/utrecht/appartement-41022069-herculeslaan-148/
utrecht,tuinwijk-west,Antonius Matthaeuslaan 20 b,3515 AS Utrecht,425000.0,5,96,,2020-11-28,https://www.funda.nl//koop/utrecht/appartement-87559943-antonius-matthaeuslaan-20-b/
utrecht,schaakbuurt-en-omgeving,Zwanenvechtlaan 13,3554 GK Utrecht,350000.0,3,97,,2020-11-28,https://www.funda.nl//koop/utrecht/appartement-41100954-zwanenvechtlaan-13/
utrecht,wittevrouwen,Bollenhofsestraat 50,3572 VP Utrecht,499000.0,3,90,55.0,2020-11-28,https://www.funda.nl//koop/utrecht/huis-41167682-bollenhofsestraat-50/
utrecht,oudwijk,Van Alphenstraat 31,3581 JA Utrecht,500000.0,5,108,74.0,2020-11-28,https://www.funda.nl//koop/utrecht/huis-87498543-van-alphenstraat-31/
utrecht,schaakbuurt-en-omgeving,Nijenrodelaan 141,3554 TZ Utrecht,400000.0,3,110,,2020-11-28,https://www.funda.nl//koop/utrecht/appartement-41199877-nijenrodelaan-141/
utrecht,schaakbuurt-en-omgeving,Adriaan van Bergenstraat 74,3554 VE Utrecht,375000.0,3,97,,2020-11-28,https://www.funda.nl//koop/utrecht/appartement-41047714-adriaan-van-bergenstraat-74/
utrecht,wittevrouwen,Blauwkapelseweg 3,3572 KA Utrecht,519000.0,5,91,,2020-11-28,https://www.funda.nl//koop/utrecht/appartement-41105506-blauwkapelseweg-3/
utrecht,nieuw-engeland-th-a-kempisplantsoen-en-omgeving,Johan de Meesterstraat 77,3532 EJ Utrecht,400000.0,3,89,,2020-11-28,https://www.funda.nl//koop/utrecht/appartement-41167780-johan-de-meesterstraat-77/
rotterdam,rubroek,Boezemkade 253,3031 BB Rotterdam,310000.0,3,88,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-41007978-boezemkade-253/
rotterdam,katendrecht,Havenkwartier bnr. 156,3072 LL Rotterdam,555000.0,3,98,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-41029390-havenkwartier-bnr-156/
rotterdam,katendrecht,Havenkwartier bnr. 87,3072 LL Rotterdam,669000.0,4,142,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-41029249-havenkwartier-bnr-87/
rotterdam,katendrecht,Havenkwartier bnr. 57,3072 LL Rotterdam,660000.0,4,142,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-41029238-havenkwartier-bnr-57/
rotterdam,hillegersberg-zuid,Kleiweg 261 A,3051 XM Rotterdam,400000.0,7,166,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-41189455-kleiweg-261-a/
rotterdam,katendrecht,Havenkwartier bnr. 166,3072 LL Rotterdam,570000.0,3,98,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-41029205-havenkwartier-bnr-166/
rotterdam,katendrecht,Havenkwartier bnr. 148,3072 LL Rotterdam,550000.0,3,98,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-41029270-havenkwartier-bnr-148/
rotterdam,katendrecht,Havenkwartier bnr. 72,3072 LL Rotterdam,665000.0,4,142,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-41029275-havenkwartier-bnr-72/
rotterdam,katendrecht,Havenkwartier bnr. 55,3072 LL Rotterdam,715000.0,4,152,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-41029269-havenkwartier-bnr-55/
rotterdam,bospolder,The Hudsons Fase 2 (Bouwnr. 394),3025 NR Rotterdam,388143.0,1,112,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-40304968-the-hudsons-fase-2-bouwnr-394/
rotterdam,katendrecht,Havenkwartier bnr. 180,3072 LL Rotterdam,570000.0,4,98,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-41029356-havenkwartier-bnr-180/
rotterdam,katendrecht,Havenkwartier bnr. 172,3072 LL Rotterdam,565000.0,3,98,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-41029329-havenkwartier-bnr-172/
rotterdam,katendrecht,Havenkwartier bnr. 164,3072 LL Rotterdam,565000.0,4,98,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-41029301-havenkwartier-bnr-164/
rotterdam,oude-noorden,Stroveer 191,3032 GB Rotterdam,325000.0,5,98,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-41016040-stroveer-191/
rotterdam,kralingen-west,Jericholaan 90 -bII,3061 HJ Rotterdam,498000.0,3,134,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-41086142-jericholaan-90-bii/
rotterdam,katendrecht,Havenkwartier bnr. 104,3072 LL Rotterdam,675000.0,4,139,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-41029380-havenkwartier-bnr-104/
rotterdam,schiebroek,Berberisweg 266,3053 PJ Rotterdam,429000.0,3,120,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-41038707-berberisweg-266/
rotterdam,katendrecht,Havenkwartier bnr. 163,3072 LL Rotterdam,709000.0,4,136,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-41029299-havenkwartier-bnr-163/
rotterdam,katendrecht,Havenkwartier bnr. 124,3072 LL Rotterdam,675000.0,3,151,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-41030737-havenkwartier-bnr-124/
rotterdam,nieuwe-werk,Bouwnummer (Bouwnr. 280),3011 BT Rotterdam,487500.0,3,90,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-41890615-bouwnummer-bouwnr-280/
rotterdam,nieuwe-werk,Bouwnummer (Bouwnr. 104),3011 BT Rotterdam,485000.0,3,93,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-41890690-bouwnummer-bouwnr-104/
rotterdam,katendrecht,Havenkwartier bnr. 38,3072 LL Rotterdam,445000.0,3,99,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-41029227-havenkwartier-bnr-38/
rotterdam,nieuwe-werk,Bouwnummer (Bouwnr. 332),3011 BT Rotterdam,612500.0,4,129,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-41890662-bouwnummer-bouwnr-332/
rotterdam,katendrecht,Havenkwartier bnr. 171,3072 LL Rotterdam,709000.0,4,136,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-41020462-havenkwartier-bnr-171/
rotterdam,bergpolder,Schieweg 204 c2,3038 BM Rotterdam,335000.0,5,102,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-87409466-schieweg-204-c2/
rotterdam,katendrecht,Bouwnummer (Bouwnr. 16),3072 LL Rotterdam,630000.0,6,154,,2020-11-28,https://www.funda.nl//koop/rotterdam/huis-41743526-bouwnummer-bouwnr-16/
rotterdam,nieuwe-werk,Bouwnummers (Bouwnr. 13),3011 BT Rotterdam,752500.0,6,203,,2020-11-28,https://www.funda.nl//koop/rotterdam/huis-41890687-bouwnummers-bouwnr-13/
rotterdam,blijdorp,De Graeffstraat 19 A,3039 XC Rotterdam,425000.0,5,128,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-87452841-de-graeffstraat-19-a/
rotterdam,hillegersberg-noord,Kerstant van den Bergelaan 60 B,3054 ET Rotterdam,365000.0,6,118,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-41001485-kerstant-van-den-bergelaan-60-b/
rotterdam,tussendijken,Mathenesserweg 18 a2,3026 HA Rotterdam,375000.0,7,145,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-87481065-mathenesserweg-18-a2/
rotterdam,groot-ijsselmonde,Korendijk 124,3079 PW Rotterdam,465000.0,7,160,89.0,2020-11-28,https://www.funda.nl//koop/rotterdam/huis-41031184-korendijk-124/
rotterdam,struisenburg,'s-Lands werf 261,3063 GH Rotterdam,598000.0,4,155,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-41020421-s-lands-werf-261/
rotterdam,schiemond,Sint-Jobskade 244,3024 EN Rotterdam,385000.0,3,91,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-41097524-sint-jobskade-244/
rotterdam,nieuwe-werk,Bouwnummer (Bouwnr. 386),3011 BT Rotterdam,635000.0,4,129,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-41890637-bouwnummer-bouwnr-386/
rotterdam,nieuwe-werk,Bouwnummer (Bouwnr. 482),3011 BT Rotterdam,630000.0,3,99,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-41890629-bouwnummer-bouwnr-482/
rotterdam,nieuwe-werk,Bouwnummer (Bouwnr. 275),3011 BT Rotterdam,595000.0,4,111,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-41890614-bouwnummer-bouwnr-275/
rotterdam,nieuwe-werk,Bouwnummer (Bouwnr. 172),3011 BT Rotterdam,440000.0,3,85,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-41890679-bouwnummer-bouwnr-172/
rotterdam,nieuwe-werk,Bouwnummer (Bouwnr. 17),3011 BT Rotterdam,642500.0,6,139,,2020-11-28,https://www.funda.nl//koop/rotterdam/huis-41890689-bouwnummer-bouwnr-17/
rotterdam,s-gravenland,Huub van den Brulestraat 259,3065 PG Rotterdam,349000.0,3,97,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-87517542-huub-van-den-brulestraat-259/
rotterdam,nieuwe-werk,Bouwnummer (Bouwnr. 9),3011 BT Rotterdam,612500.0,7,137,,2020-11-28,https://www.funda.nl//koop/rotterdam/huis-41890557-bouwnummer-bouwnr-9/
rotterdam,cool,Kruisplein 546,3012 CC Rotterdam,585000.0,3,101,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-41150915-kruisplein-546/
rotterdam,cool,Mauritsweg 26 AII,3012 JS Rotterdam,695000.0,5,140,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-41918794-mauritsweg-26-aii/
rotterdam,cool,Karel Doormanstraat 307 B,3012 GH Rotterdam,350000.0,3,85,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-41089392-karel-doormanstraat-307-b/
rotterdam,kop-van-zuid-entrepot,Spoorweghaven 160,3071 ZG Rotterdam,450000.0,3,124,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-41034751-spoorweghaven-160/
den-haag,bohemen-en-meer-en-bos,Hoefbladlaan 36,2555 EG Den Haag,500000.0,8,178,,2020-11-28,https://www.funda.nl//koop/den-haag/appartement-41836176-hoefbladlaan-36/
rotterdam,zestienhoven,Deelenpad (Bouwnr. O.4.3),3045 PE Rotterdam,615000.0,3,112,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-87474255-deelenpad-bouwnr-o43/
rotterdam,stadsdriehoek,Schiedamsedijk 54 E,3011 EE Rotterdam,389000.0,4,98,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-41005974-schiedamsedijk-54-e/
rotterdam,zestienhoven,Deelenpad (Bouwnr. V.2.3),3045 PE Rotterdam,870000.0,4,164,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-87475196-deelenpad-bouwnr-v23/
den-haag,oostbroek-zuid,Veluweplein 4,2571 GA Den Haag,319000.0,5,111,,2020-11-28,https://www.funda.nl//koop/den-haag/appartement-41044158-veluweplein-4/
rotterdam,oud-ijsselmonde,Jan Pettersonstraat 42,3077 MN Rotterdam,325000.0,4,114,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-41002228-jan-pettersonstraat-42/
den-haag,waalsdorp,Van Alkemadelaan 350 309-A,2597 AS Den Haag,399500.0,4,136,,2020-11-28,https://www.funda.nl//koop/den-haag/appartement-41089330-van-alkemadelaan-350-309-a/
den-haag,huygenspark,Zieken 171,2515 SC Den Haag,600000.0,5,155,86.0,2020-11-28,https://www.funda.nl//koop/den-haag/huis-41083210-zieken-171/
den-haag,huygenspark,Huijgenspark 43 A,2515 BA Den Haag,335000.0,3,95,,2020-11-28,https://www.funda.nl//koop/den-haag/appartement-41199272-huijgenspark-43-a/
den-haag,belgisch-park,Palaceplein 67,2587 WG Den Haag,400000.0,4,107,,2020-11-28,https://www.funda.nl//koop/den-haag/appartement-41048979-palaceplein-67/
den-haag,belgisch-park,Gentsestraat 155,2587 HN Den Haag,685000.0,7,141,,2020-11-28,https://www.funda.nl//koop/den-haag/appartement-41822673-gentsestraat-155/
rotterdam,middelland,Nieuwe Binnenweg 240 D,3021 GN Rotterdam,409500.0,4,111,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-87167629-nieuwe-binnenweg-240-d/
rotterdam,stadsdriehoek,Vissersdijk 77,3011 GW Rotterdam,450000.0,3,106,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-41007133-vissersdijk-77/
rotterdam,stadsdriehoek,Halvemaanpassage 41,3011 DL Rotterdam,500000.0,3,96,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-41879275-halvemaanpassage-41/
den-haag,geuzenkwartier,Van St. Aldegondeplein 17 G,2581 TL Den Haag,375000.0,5,108,,2020-11-28,https://www.funda.nl//koop/den-haag/appartement-87300280-van-st-aldegondeplein-17-g/
den-haag,heesterbuurt,Valkenboskade 406,2563 JJ Den Haag,395000.0,6,162,,2020-11-28,https://www.funda.nl//koop/den-haag/appartement-41817542-valkenboskade-406/
den-haag,de-velden,Kattestaartveld 35,2492 LM Den Haag,639000.0,4,161,,2020-11-28,https://www.funda.nl//koop/den-haag/appartement-41958053-kattestaartveld-35/
den-haag,uilebomen,Muzenplein 80,2511 GD Den Haag,400000.0,3,87,,2020-11-28,https://www.funda.nl//koop/den-haag/appartement-41945335-muzenplein-80/
rotterdam,stadsdriehoek,Wijnkade 33,3011 VZ Rotterdam,310000.0,3,86,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-41036093-wijnkade-33/
rotterdam,stadsdriehoek,Vissersdijk 159,3011 GW Rotterdam,475000.0,3,106,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-41157871-vissersdijk-159/
den-haag,bloemenbuurt-oost,Thomsonlaan 208,2565 JK Den Haag,375000.0,4,120,,2020-11-28,https://www.funda.nl//koop/den-haag/appartement-41082031-thomsonlaan-208/
rotterdam,stadsdriehoek,Botersloot 317,3011 HE Rotterdam,460000.0,3,96,,2020-11-28,https://www.funda.nl//koop/rotterdam/appartement-87448539-botersloot-317/
den-haag,bomenbuurt,Hanenburglaan 172,2565 HA Den Haag,319000.0,3,92,,2020-11-28,https://www.funda.nl//koop/den-haag/appartement-41662435-hanenburglaan-172/
den-haag,bloemenbuurt-oost,Sleedoornstraat 18,2565 WN Den Haag,389000.0,5,124,,2020-11-28,https://www.funda.nl//koop/den-haag/appartement-41044841-sleedoornstraat-18/
den-haag,bezuidenhout-oost,Loudonstraat 72,2593 WB Den Haag,369000.0,3,116,,2020-11-28,https://www.funda.nl//koop/den-haag/appartement-41033619-loudonstraat-72/
den-haag,zeeheldenkwartier,Elandstraat 127 I,2513 GN Den Haag,529500.0,4,122,91.0,2020-11-28,https://www.funda.nl//koop/den-haag/huis-41155132-elandstraat-127-i/
den-haag,zeeheldenkwartier,Barentszstraat 2 B,2518 XG Den Haag,625000.0,5,143,,2020-11-28,https://www.funda.nl//koop/den-haag/appartement-87457275-barentszstraat-2-b/
den-haag,voorhout,Buitenhof 61,2513 AH Den Haag,435000.0,2,91,,2020-11-28,https://www.funda.nl//koop/den-haag/appartement-41154402-buitenhof-61/
den-haag,bezuidenhout-midden,Theresiastraat 125 B,2593 AE Den Haag,475000.0,6,140,,2020-11-28,https://www.funda.nl//koop/den-haag/appartement-41157961-theresiastraat-125-b/
