city,buurt,title,subtitle,price,rooms,area1,area2,date,link
amsterdam,oostzanerwerf,Oostzanerdijk 126,1035 RJ Amsterdam,500000.0,5,108,180.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41049919-oostzanerdijk-126/
amsterdam,oostzanerwerf,Dwergvinvisstraat 59,1035 HN Amsterdam,375000.0,5,97,123.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41156014-dwergvinvisstraat-59/
amsterdam,oostzanerwerf,Dijkbraak 21,1035 JS Amsterdam,500000.0,5,128,139.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41039964-dijkbraak-21/
amsterdam,oostzanerwerf,Jacob Honigstraat 4,1035 XX Amsterdam,325000.0,7,96,118.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41922755-jacob-honigstraat-4/
amsterdam,de-punt,Middelveldstraat 26,1069 GK Amsterdam,400000.0,5,113,128.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41115008-middelveldstraat-26/
amsterdam,de-punt,De Biezenhof 16,1069 TW Amsterdam,349016.0,5,111,98.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41198083-de-biezenhof-16/
amsterdam,de-punt,Korte Water 137,1069 GG Amsterdam,425000.0,4,126,114.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41032811-korte-water-137/
amsterdam,de-punt,Korte Water 145,1069 GG Amsterdam,375000.0,5,122,114.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41037355-korte-water-145/
amsterdam,de-punt,Meentstraat 5,1069 EX Amsterdam,400000.0,5,114,133.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41013196-meentstraat-5/
amsterdam,de-punt,Kwelderweg 22,1069 VP Amsterdam,475000.0,5,111,121.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41077939-kwelderweg-22/
amsterdam,noordelijke-ij-oevers-west,Ridderspoorweg 124,1032 LL Amsterdam,840000.0,5,142,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41152991-ridderspoorweg-124/
amsterdam,scheldebuurt,Rooseveltlaan 226 hs,1078 NX Amsterdam,800000.0,5,103,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41103798-rooseveltlaan-226-hs/
amsterdam,banne-buiksloot,Banneplein 116,1034 DN Amsterdam,500000.0,6,110,103.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41125345-banneplein-116/
amsterdam,jordaan,Laurierstraat 69 hs,1016 PJ Amsterdam,645000.0,3,97,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41120044-laurierstraat-69-hs/
amsterdam,sloter-riekerpolder,Kortrijk 29,1066 TA Amsterdam,725000.0,6,176,231.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41132984-kortrijk-29/
amsterdam,scheldebuurt,Deurloostraat 82 H,1078 JG Amsterdam,750000.0,3,95,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41111849-deurloostraat-82-h/
amsterdam,banne-buiksloot,Buiksloterdijk 438,1034 ZJ Amsterdam,900000.0,4,147,174.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41152872-buiksloterdijk-438/
amsterdam,banne-buiksloot,IJdoornlaan 1433,1034 BM Amsterdam,600000.0,6,147,,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41034977-ijdoornlaan-1433/
amsterdam,banne-buiksloot,Schoenerstraat 12,1034 XG Amsterdam,500000.0,5,127,136.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41070197-schoenerstraat-12/
amsterdam,jordaan,Hazenstraat 12,1016 SP Amsterdam,900000.0,3,131,194.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41096757-hazenstraat-12/
amsterdam,jordaan,Nieuwe Leliestraat 93,1015 SL Amsterdam,795000.0,4,118,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41152733-nieuwe-leliestraat-93/
amsterdam,jordaan,Anjeliersstraat 32,1015 NH Amsterdam,525000.0,4,95,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41048385-anjeliersstraat-32/
amsterdam,sloter-riekerpolder,Wevelgemstraat 7,1066 TM Amsterdam,450000.0,4,93,114.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-87565072-wevelgemstraat-7/
amsterdam,sloter-riekerpolder,Oostakkerstraat 37,1066 HR Amsterdam,400000.0,4,97,,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41005335-oostakkerstraat-37/
amsterdam,sloter-riekerpolder,Zonhovenstraat 23,1066 MA Amsterdam,425000.0,5,123,96.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41076349-zonhovenstraat-23/
amsterdam,sloter-riekerpolder,Knokkestraat 3,1066 WK Amsterdam,400000.0,4,101,89.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41004948-knokkestraat-3/
amsterdam,sloter-riekerpolder,Wessel Ilckenstraat 13,1066 GX Amsterdam,525000.0,5,110,153.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41108000-wessel-ilckenstraat-13/
amsterdam,sloter-riekerpolder,Ringvaartdijk 104,1066 DJ Amsterdam,669000.0,4,154,222.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-87567621-ringvaartdijk-104/
amsterdam,sloter-riekerpolder,Eisdenstraat 66,1066 LL Amsterdam,795000.0,5,177,199.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41115519-eisdenstraat-66/
amsterdam,sloter-riekerpolder,Oostakkerstraat 101,1066 HR Amsterdam,479000.0,5,127,,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-87465416-oostakkerstraat-101/
amsterdam,sloter-riekerpolder,Herentalsstraat 72,1066 NL Amsterdam,449000.0,4,110,80.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41015394-herentalsstraat-72/
amsterdam,sloter-riekerpolder,Liedekerkeplantsoen 33,1066 WP Amsterdam,499000.0,5,139,108.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41154676-liedekerkeplantsoen-33/
amsterdam,sloter-riekerpolder,Bocholtstraat 38,1066 MG Amsterdam,425000.0,6,112,109.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-87496095-bocholtstraat-38/
amsterdam,sloter-riekerpolder,Bastenakenstraat 122,1066 JG Amsterdam,675000.0,4,129,220.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41159410-bastenakenstraat-122/
amsterdam,staatsliedenbuurt,Korte De Wittenstraat 11,1052 DG Amsterdam,549000.0,4,88,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41199598-korte-de-wittenstraat-11/
amsterdam,staatsliedenbuurt,Eerste Keucheniusstraat 36 HS,1051 HS Amsterdam,850000.0,3,114,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-87285539-eerste-keucheniusstraat-36-hs/
amsterdam,staatsliedenbuurt,Van der Palmkade 138,1051 RJ Amsterdam,689000.0,4,101,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-87485767-van-der-palmkade-138/
amsterdam,staatsliedenbuurt,Bentinckstraat 103 H,1051 GJ Amsterdam,680000.0,3,89,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41194189-bentinckstraat-103-h/
amsterdam,da-costabuurt,Nassaukade 166 hs,1053 LL Amsterdam,595000.0,5,106,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41954668-nassaukade-166-hs/
amsterdam,geuzenbuurt,Maarten Harpertszoon Trompstraat 19 H,1056 HV Amsterdam,850000.0,7,210,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41138330-maarten-harpertszoon-trompstraat-19-h/
amsterdam,tuindorp-oostzaan,Kometensingel 383,1033 BK Amsterdam,419000.0,5,100,173.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41130170-kometensingel-383/
amsterdam,transvaalbuurt,Afrikanerplein 106,1091 PW Amsterdam,450000.0,5,87,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41116781-afrikanerplein-106/
amsterdam,da-costabuurt,Kwakersplein 6 huis,1053 TZ Amsterdam,800000.0,4,107,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41000733-kwakersplein-6-huis/
amsterdam,da-costabuurt,Ter Haarstraat 20 H,1053 LJ Amsterdam,550000.0,1,100,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41129743-ter-haarstraat-20-h/
amsterdam,geuzenbuurt,Maarten Harpertszoon Trompstraat 4 hs,1056 HZ Amsterdam,750000.0,5,130,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41045101-maarten-harpertszoon-trompstraat-4-hs/
amsterdam,tuindorp-oostzaan,Vegastraat 208,1033 JB Amsterdam,485000.0,5,109,139.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41106663-vegastraat-208/
amsterdam,tuindorp-oostzaan,Krasseurstraat 131,1033 DJ Amsterdam,595000.0,6,131,139.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41136472-krasseurstraat-131/
amsterdam,tuindorp-oostzaan,Moestuinlaan 33,1036 KD Amsterdam,475000.0,4,106,127.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41100343-moestuinlaan-33/
amsterdam,tuindorp-oostzaan,Goudbalpad 26,1036 KH Amsterdam,750000.0,5,158,158.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41150310-goudbalpad-26/
amsterdam,tuindorp-oostzaan,Jonathanhof 17,1036 LJ Amsterdam,575000.0,5,122,103.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41040530-jonathanhof-17/
amsterdam,tuindorp-oostzaan,Vijgepeerpad 24,1036 KK Amsterdam,500000.0,5,123,115.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41031843-vijgepeerpad-24/
amsterdam,tuindorp-oostzaan,Meteorenweg 82,1033 HG Amsterdam,395000.0,5,86,111.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41014389-meteorenweg-82/
amsterdam,tuindorp-oostzaan,Appelweg 28,1033 AV Amsterdam,595000.0,3,100,100.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-87562047-appelweg-28/
amsterdam,transvaalbuurt,Danie Theronstraat 17 A,1091 XV Amsterdam,600000.0,3,95,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41101515-danie-theronstraat-17-a/
amsterdam,slotervaart-zuid,Emilie Knappertstraat 8,1066 XB Amsterdam,685000.0,6,145,,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41025071-emilie-knappertstraat-8/
amsterdam,tuindorp-oostzaan,Kwekerijlaan 4,1036 KC Amsterdam,550000.0,4,117,132.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41029481-kwekerijlaan-4/
amsterdam,tuindorp-oostzaan,Vegastraat 51,1033 HN Amsterdam,400000.0,5,97,131.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41016046-vegastraat-51/
amsterdam,tuindorp-oostzaan,Vegastraat 85,1033 HP Amsterdam,450000.0,5,100,182.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41154717-vegastraat-85/
amsterdam,tuindorp-oostzaan,Boomgaardlaan 26,1036 KJ Amsterdam,550000.0,5,122,102.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41078769-boomgaardlaan-26/
amsterdam,tuindorp-oostzaan,Kampervenuspad 15,1036 KL Amsterdam,540000.0,5,140,77.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-87354984-kampervenuspad-15/
amsterdam,slotervaart-zuid,Ottho Heldringstraat 27 A,1066 XT Amsterdam,500000.0,3,118,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41035584-ottho-heldringstraat-27-a/
amsterdam,slotervaart-zuid,Theodorus Majofskistraat 17 h,1065 SP Amsterdam,435000.0,4,112,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41016597-theodorus-majofskistraat-17-h/
amsterdam,hoofdweg-eo,Bartholomeus Diazstraat 5 hs+1,1057 SZ Amsterdam,675000.0,6,103,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-87408770-bartholomeus-diazstraat-5-hs-1/
amsterdam,slotermeer-noordoost,Joop Eijlstraat 2,1063 EM Amsterdam,535000.0,6,120,79.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-87578762-joop-eijlstraat-2/
amsterdam,slotermeer-noordoost,Coronelstraat 3,1063 EP Amsterdam,450000.0,6,120,79.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41028371-coronelstraat-3/
amsterdam,slotermeer-noordoost,Victor Rutgersstraat 46,1063 GJ Amsterdam,550000.0,4,131,139.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41035332-victor-rutgersstraat-46/
amsterdam,slotermeer-noordoost,Arondeusstraat 25,1063 GB Amsterdam,375000.0,5,105,91.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41006777-arondeusstraat-25/
amsterdam,oostzanerwerf,Roseboom 30,1035 RS Amsterdam,525000.0,6,129,91.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41135403-roseboom-30/
amsterdam,buitenveldert-oost,Hillenraadt 32,1083 AJ Amsterdam,825000.0,5,168,162.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41921007-hillenraadt-32/
amsterdam,oostzanerwerf,Beloegastraat 32,1035 JD Amsterdam,389000.0,4,136,99.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41008828-beloegastraat-32/
amsterdam,buitenveldert-oost,Kranenburg 30,1083 JM Amsterdam,550000.0,4,101,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41193818-kranenburg-30/
amsterdam,buitenveldert-oost,Groot Blankenberg 70,1082 AD Amsterdam,800000.0,4,137,268.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-87529964-groot-blankenberg-70/
amsterdam,osdorp-oost,Geer Ban 9,1068 ZW Amsterdam,650000.0,7,182,,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41088614-geer-ban-9/
amsterdam,ijselbuurt,Meerhuizenstraat 16,1078 TH Amsterdam,640000.0,3,92,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41113372-meerhuizenstraat-16/
amsterdam,osdorp-oost,Nieuwe Osdorpergracht 277,1068 HV Amsterdam,575000.0,7,136,103.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41114516-nieuwe-osdorpergracht-277/
amsterdam,osdorp-oost,Pisuissehof 21,1068 VW Amsterdam,425000.0,5,93,67.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-87486765-pisuissehof-21/
amsterdam,osdorp-oost,Pisuissehof 17,1068 VW Amsterdam,425000.0,5,96,67.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41154845-pisuissehof-17/
amsterdam,ijselbuurt,Waalstraat 32 -Huis,1078 BT Amsterdam,600000.0,4,89,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41106029-waalstraat-32-huis/
amsterdam,indische-buurt-oost,Zeeburgerdijk 523,1095 AE Amsterdam,595000.0,4,93,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41933740-zeeburgerdijk-523/
amsterdam,overtoomse-veld,Derkinderenstraat 5 C,1062 BE Amsterdam,500000.0,4,113,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41189495-derkinderenstraat-5-c/
amsterdam,zeeburgereiland-nieuwe-diep,Kea Boumanstraat 150 A,1095 MA Amsterdam,650000.0,5,132,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41131292-kea-boumanstraat-150-a/
amsterdam,weesperzijde,Burmanstraat 31 hs,1091 SH Amsterdam,750000.0,5,154,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41018253-burmanstraat-31-hs/
amsterdam,zeeburgereiland-nieuwe-diep,Nida Senffstraat 8,1095 MX Amsterdam,800000.0,6,143,,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41128317-nida-senffstraat-8/
amsterdam,weesperzijde,Ruyschstraat 21 h,1091 BR Amsterdam,750000.0,4,105,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-87516148-ruyschstraat-21-h/
amsterdam,osdorp-midden,Bart Poesiatstraat 45,1069 RV Amsterdam,550000.0,5,136,130.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-87585323-bart-poesiatstraat-45/
amsterdam,eendracht,Willem Dreesplantsoen 4,1067 VH Amsterdam,400000.0,4,109,115.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41133759-willem-dreesplantsoen-4/
amsterdam,hoofddorppleinbuurt,Haarlemmermeerstraat 118 hs,1058 KH Amsterdam,670000.0,4,114,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41193045-haarlemmermeerstraat-118-hs/
amsterdam,middelveldsche-akerpolder,Lesbosstraat 60,1060 SX Amsterdam,499000.0,6,132,130.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41119012-lesbosstraat-60/
amsterdam,osdorp-midden,Dr. E. Boekmanstraat 11,1069 KS Amsterdam,699000.0,8,204,,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41158636-dr-e-boekmanstraat-11/
amsterdam,osdorp-midden,Wolbrantskerkweg 81,1069 CL Amsterdam,599000.0,5,141,,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41197024-wolbrantskerkweg-81/
amsterdam,osdorp-midden,J.S. Ruppertstraat 35,1069 KJ Amsterdam,500000.0,5,142,,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41132274-js-ruppertstraat-35/
amsterdam,eendracht,J.M. den Uylstraat 21,1067 VZ Amsterdam,380000.0,4,101,117.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41139777-jm-den-uylstraat-21/
amsterdam,eendracht,J. Calsstraat 4,1067 WG Amsterdam,365000.0,3,89,121.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-87499706-j-calsstraat-4/
amsterdam,eendracht,J.G. Suurhoffstraat 97,1067 VN Amsterdam,375000.0,4,112,121.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41182496-jg-suurhoffstraat-97/
amsterdam,eendracht,L.J.M. Beelstraat 47,1067 WH Amsterdam,375000.0,4,105,100.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-87473726-ljm-beelstraat-47/
amsterdam,eendracht,J.M. den Uylstraat 12,1067 WC Amsterdam,350000.0,3,88,121.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41011916-jm-den-uylstraat-12/
amsterdam,eendracht,P. Lieftinckstraat 26,1067 VX Amsterdam,635000.0,8,197,200.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41036052-p-lieftinckstraat-26/
amsterdam,hoofddorppleinbuurt,Warmondstraat 103 H,1058 KT Amsterdam,775000.0,4,107,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41112919-warmondstraat-103-h/
amsterdam,hoofddorppleinbuurt,Weissenbruchstraat 32 H,1058 KN Amsterdam,876000.0,4,130,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41123792-weissenbruchstraat-32-h/
amsterdam,hoofddorppleinbuurt,Bennebroekstraat 10 H,1058 LL Amsterdam,600000.0,4,102,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41993876-bennebroekstraat-10-h/
amsterdam,hoofddorppleinbuurt,Aalsmeerweg 62 hs,1059 AL Amsterdam,695000.0,3,102,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-87546810-aalsmeerweg-62-hs/
amsterdam,hoofddorppleinbuurt,Haarlemmermeerstraat 35 hs,1058 JN Amsterdam,700000.0,4,100,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41079008-haarlemmermeerstraat-35-hs/
amsterdam,hoofddorppleinbuurt,Haarlemmermeerstraat 155 hs,1058 JZ Amsterdam,900000.0,4,130,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41003497-haarlemmermeerstraat-155-hs/
amsterdam,hoofddorppleinbuurt,Rijnsburgstraat 50 hs,1059 AX Amsterdam,750000.0,5,111,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41033938-rijnsburgstraat-50-hs/
amsterdam,middelveldsche-akerpolder,Noorderakerweg 45,1069 LN Amsterdam,725000.0,5,142,500.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-87518315-noorderakerweg-45/
amsterdam,middelveldsche-akerpolder,Cycladenlaan 10,1060 LW Amsterdam,575000.0,5,145,159.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-87590278-cycladenlaan-10/
amsterdam,middelveldsche-akerpolder,Noorderakerweg 100,1069 LW Amsterdam,875000.0,4,161,262.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-87497696-noorderakerweg-100/
amsterdam,middelveldsche-akerpolder,Noorderakerweg 76,1069 LW Amsterdam,715000.0,5,154,234.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-87589689-noorderakerweg-76/
amsterdam,osdorp-midden,Jan Smitstraat 13,1069 SZ Amsterdam,600000.0,5,157,132.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41198199-jan-smitstraat-13/
amsterdam,osdorp-midden,Wolbrantskerkweg 59,1069 CL Amsterdam,500000.0,6,123,436.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-87579385-wolbrantskerkweg-59/
amsterdam,osdorp-midden,Jan Oudegeeststraat 62,1069 KG Amsterdam,525000.0,5,150,,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41045062-jan-oudegeeststraat-62/
amsterdam,osdorp-midden,Wolbrantskerkweg 57 + PP,1069 CL Amsterdam,585000.0,4,142,,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41044731-wolbrantskerkweg-57-pp/
amsterdam,eendracht,J.G. Suurhoffstraat 75,1067 VN Amsterdam,410000.0,4,115,121.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-87484440-jg-suurhoffstraat-75/
amsterdam,middelveldsche-akerpolder,Pond Sterlinglaan 12,1060 RS Amsterdam,525000.0,5,140,120.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41108807-pond-sterlinglaan-12/
amsterdam,middelveldsche-akerpolder,P. Hans Frankfurthersingel 11,1069 MC Amsterdam,698000.0,6,168,160.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41921988-p-hans-frankfurthersingel-11/
amsterdam,middelveldsche-akerpolder,P. Hans Frankfurthersingel 252,1060 TR Amsterdam,699500.0,5,199,127.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41074441-p-hans-frankfurthersingel-252/
amsterdam,middelveldsche-akerpolder,Pracanalaan 74,1060 RC Amsterdam,725000.0,5,182,132.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-87520248-pracanalaan-74/
amsterdam,middelveldsche-akerpolder,Lesbosstraat 42,1060 SW Amsterdam,515000.0,5,140,135.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-87470967-lesbosstraat-42/
amsterdam,middelveldsche-akerpolder,P. Hans Frankfurthersingel 250,1060 TR Amsterdam,739000.0,5,175,255.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41939670-p-hans-frankfurthersingel-250/
amsterdam,middelveldsche-akerpolder,Cycladenlaan 74,1060 LX Amsterdam,575000.0,5,155,159.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41182618-cycladenlaan-74/
amsterdam,middelveldsche-akerpolder,Pyreneeën 37,1060 NP Amsterdam,595000.0,6,175,141.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-87513504-pyreneeen-37/
amsterdam,middelveldsche-akerpolder,Brenner 39,1060 NT Amsterdam,460000.0,5,127,133.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-87408141-brenner-39/
amsterdam,lutkemeer-ookmeer,Osdorperweg 785 a,1067 SW Amsterdam,625000.0,4,94,1.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41138636-osdorperweg-785-a/
amsterdam,grachtengordel-zuid,Prinsengracht 1035 -A,1017 KP Amsterdam,850000.0,3,144,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41096407-prinsengracht-1035-a/
amsterdam,gein,Anne Kooistrahof 47,1106 WG Amsterdam,325000.0,4,92,183.0,2020-12-12,https://www.funda.nl//koop/amsterdam/huis-41132959-anne-kooistrahof-47/
amsterdam,grachtengordel-zuid,Prinsengracht 1035 -D,1017 KP Amsterdam,825000.0,3,148,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41947046-prinsengracht-1035-d/
amsterdam,grachtengordel-zuid,Prinsengracht 1031 -C,1017 KP Amsterdam,775000.0,3,127,,2020-12-12,https://www.funda.nl//koop/amsterdam/appartement-41947031-prinsengracht-1031-c/
